lineItemID,orderID,productID,unitPrice,quantity,discount
10283_60,10283,60,27.20,35,0
10283_72,10283,72,27.80,3,0
10284_27,10284,27,35.10,15,0.25
10284_44,10284,44,15.50,21,0
10284_60,10284,60,27.20,20,0.25
10284_67,10284,67,11.20,5,0.25
10285_1,10285,1,14.40,45,0.2
10285_40,10285,40,14.70,40,0.2
10285_53,10285,53,26.20,36,0.2
10286_35,10286,35,14.40,100,0
10286_62,10286,62,39.40,40,0
10287_16,10287,16,13.90,40,0.15
10287_34,10287,34,11.20,20,0
10287_46,10287,46,9.60,15,0.15
10288_54,10288,54,5.90,10,0.1
10288_68,10288,68,10.00,3,0.1
10289_3,10289,3,8.00,30,0
10289_64,10289,64,26.60,9,0
10290_5,10290,5,17.00,20,0
10290_29,10290,29,99.00,15,0
10290_49,10290,49,16.00,15,0
10290_77,10290,77,10.40,10,0
10291_13,10291,13,4.80,20,0.1
10291_44,10291,44,15.50,24,0.1
10291_51,10291,51,42.40,2,0.1
10292_20,10292,20,64.80,20,0
10293_18,10293,18,50.00,12,0
10293_24,10293,24,3.60,10,0
10293_63,10293,63,35.10,5,0
10293_75,10293,75,6.20,6,0
10294_1,10294,1,14.40,18,0
10294_17,10294,17,31.20,15,0
10294_43,10294,43,36.80,15,0
10294_60,10294,60,27.20,21,0
10294_75,10294,75,6.20,6,0
10295_56,10295,56,30.40,4,0
10296_11,10296,11,16.80,12,0
10296_16,10296,16,13.90,30,0
10296_69,10296,69,28.80,15,0
10297_39,10297,39,14.40,60,0
10297_72,10297,72,27.80,20,0
10298_2,10298,2,15.20,40,0
10298_36,10298,36,15.20,40,0.25
10298_59,10298,59,44.00,30,0.25
10298_62,10298,62,39.40,15,0
10299_19,10299,19,7.30,15,0
10299_70,10299,70,12.00,20,0
10300_66,10300,66,13.60,30,0
10300_68,10300,68,10.00,20,0
10301_40,10301,40,14.70,10,0
10301_56,10301,56,30.40,20,0
10302_17,10302,17,31.20,40,0
10302_28,10302,28,36.40,28,0
10302_43,10302,43,36.80,12,0
10303_40,10303,40,14.70,40,0.1
10303_65,10303,65,16.80,30,0.1
10303_68,10303,68,10.00,15,0.1
10304_49,10304,49,16.00,30,0
10304_59,10304,59,44.00,10,0
10304_71,10304,71,17.20,2,0
10305_18,10305,18,50.00,25,0.1
10305_29,10305,29,99.00,25,0.1
10305_39,10305,39,14.40,30,0.1
10306_30,10306,30,20.70,10,0
10306_53,10306,53,26.20,10,0
10306_54,10306,54,5.90,5,0
10307_62,10307,62,39.40,10,0
10307_68,10307,68,10.00,3,0
10308_69,10308,69,28.80,1,0
10308_70,10308,70,12.00,5,0
10309_4,10309,4,17.60,20,0
10309_6,10309,6,20.00,30,0
10309_42,10309,42,11.20,2,0
10309_43,10309,43,36.80,20,0
10309_71,10309,71,17.20,3,0
10310_16,10310,16,13.90,10,0
10310_62,10310,62,39.40,5,0
10311_42,10311,42,11.20,6,0
10311_69,10311,69,28.80,7,0
10312_28,10312,28,36.40,4,0
10312_43,10312,43,36.80,24,0
10312_53,10312,53,26.20,20,0
10312_75,10312,75,6.20,10,0
10313_36,10313,36,15.20,12,0
10314_32,10314,32,25.60,40,0.1
10314_58,10314,58,10.60,30,0.1
10314_62,10314,62,39.40,25,0.1
10315_34,10315,34,11.20,14,0
10315_70,10315,70,12.00,30,0
10316_41,10316,41,7.70,10,0
10316_62,10316,62,39.40,70,0
10317_1,10317,1,14.40,20,0
10318_41,10318,41,7.70,20,0
10318_76,10318,76,14.40,6,0
10319_17,10319,17,31.20,8,0
10319_28,10319,28,36.40,14,0
10319_76,10319,76,14.40,30,0
10320_71,10320,71,17.20,30,0
10321_35,10321,35,14.40,10,0
10322_52,10322,52,5.60,20,0
10323_15,10323,15,12.40,5,0
10323_25,10323,25,11.20,4,0
10323_39,10323,39,14.40,4,0
10324_16,10324,16,13.90,21,0.15
10324_35,10324,35,14.40,70,0.15
10324_46,10324,46,9.60,30,0
10324_59,10324,59,44.00,40,0.15
10324_63,10324,63,35.10,80,0.15
10325_6,10325,6,20.00,6,0
10325_13,10325,13,4.80,12,0
10325_14,10325,14,18.60,9,0
10325_31,10325,31,10.00,4,0
10325_72,10325,72,27.80,40,0
10326_4,10326,4,17.60,24,0
10326_57,10326,57,15.60,16,0
10326_75,10326,75,6.20,50,0
10327_2,10327,2,15.20,25,0.2
10327_11,10327,11,16.80,50,0.2
10327_30,10327,30,20.70,35,0.2
10327_58,10327,58,10.60,30,0.2
10328_59,10328,59,44.00,9,0
10328_65,10328,65,16.80,40,0
10328_68,10328,68,10.00,10,0
10329_19,10329,19,7.30,10,0.05
10329_30,10329,30,20.70,8,0.05
10329_38,10329,38,210.80,20,0.05
10329_56,10329,56,30.40,12,0.05
10330_26,10330,26,24.90,50,0.15
10330_72,10330,72,27.80,25,0.15
10331_54,10331,54,5.90,15,0
10332_18,10332,18,50.00,40,0.2
10332_42,10332,42,11.20,10,0.2
10332_47,10332,47,7.60,16,0.2
10333_14,10333,14,18.60,10,0
10333_21,10333,21,8.00,10,0.1
10333_71,10333,71,17.20,40,0.1
10334_52,10334,52,5.60,8,0
10334_68,10334,68,10.00,10,0
10335_2,10335,2,15.20,7,0.2
10335_31,10335,31,10.00,25,0.2
10335_32,10335,32,25.60,6,0.2
10335_51,10335,51,42.40,48,0.2
10336_4,10336,4,17.60,18,0.1
10337_23,10337,23,7.20,40,0
10337_26,10337,26,24.90,24,0
10337_36,10337,36,15.20,20,0
10337_37,10337,37,20.80,28,0
10337_72,10337,72,27.80,25,0
10338_17,10338,17,31.20,20,0
10338_30,10338,30,20.70,15,0
10339_4,10339,4,17.60,10,0
10339_17,10339,17,31.20,70,0.05
10339_62,10339,62,39.40,28,0
10340_18,10340,18,50.00,20,0.05
10340_41,10340,41,7.70,12,0.05
10340_43,10340,43,36.80,40,0.05
10341_33,10341,33,2.00,8,0
10341_59,10341,59,44.00,9,0.15
10342_2,10342,2,15.20,24,0.2
10342_31,10342,31,10.00,56,0.2
10342_36,10342,36,15.20,40,0.2
10342_55,10342,55,19.20,40,0.2
10343_64,10343,64,26.60,50,0
10343_68,10343,68,10.00,4,0.05
10343_76,10343,76,14.40,15,0
10344_4,10344,4,17.60,35,0
10344_8,10344,8,32.00,70,0.25
10345_8,10345,8,32.00,70,0
10345_19,10345,19,7.30,80,0
10345_42,10345,42,11.20,9,0
10346_17,10346,17,31.20,36,0.1
10346_56,10346,56,30.40,20,0
10347_25,10347,25,11.20,10,0
10347_39,10347,39,14.40,50,0.15
10347_40,10347,40,14.70,4,0
10347_75,10347,75,6.20,6,0.15
10348_1,10348,1,14.40,15,0.15
10348_23,10348,23,7.20,25,0
10349_54,10349,54,5.90,24,0
10350_50,10350,50,13.00,15,0.1
10350_69,10350,69,28.80,18,0.1
10351_38,10351,38,210.80,20,0.05
10351_41,10351,41,7.70,13,0
10351_44,10351,44,15.50,77,0.05
10351_65,10351,65,16.80,10,0.05
10352_24,10352,24,3.60,10,0
10352_54,10352,54,5.90,20,0.15
10353_11,10353,11,16.80,12,0.2
10353_38,10353,38,210.80,50,0.2
10354_1,10354,1,14.40,12,0
10354_29,10354,29,99.00,4,0
10355_24,10355,24,3.60,25,0
10355_57,10355,57,15.60,25,0
10356_31,10356,31,10.00,30,0
10356_55,10356,55,19.20,12,0
10356_69,10356,69,28.80,20,0
10357_10,10357,10,24.80,30,0.2
10357_26,10357,26,24.90,16,0
10357_60,10357,60,27.20,8,0.2
10358_24,10358,24,3.60,10,0.05
10358_34,10358,34,11.20,10,0.05
10358_36,10358,36,15.20,20,0.05
10359_16,10359,16,13.90,56,0.05
10359_31,10359,31,10.00,70,0.05
10359_60,10359,60,27.20,80,0.05
10360_28,10360,28,36.40,30,0
10360_29,10360,29,99.00,35,0
10360_38,10360,38,210.80,10,0
10360_49,10360,49,16.00,35,0
10360_54,10360,54,5.90,28,0
10361_39,10361,39,14.40,54,0.1
10361_60,10361,60,27.20,55,0.1
10362_25,10362,25,11.20,50,0
10362_51,10362,51,42.40,20,0
10362_54,10362,54,5.90,24,0
10363_31,10363,31,10.00,20,0
10363_75,10363,75,6.20,12,0
10363_76,10363,76,14.40,12,0
10364_69,10364,69,28.80,30,0
10364_71,10364,71,17.20,5,0
10365_11,10365,11,16.80,24,0
10366_65,10366,65,16.80,5,0
10366_77,10366,77,10.40,5,0
10367_34,10367,34,11.20,36,0
10367_54,10367,54,5.90,18,0
10367_65,10367,65,16.80,15,0
10367_77,10367,77,10.40,7,0
10368_21,10368,21,8.00,5,0.1
10368_28,10368,28,36.40,13,0.1
10368_57,10368,57,15.60,25,0
10368_64,10368,64,26.60,35,0.1
10369_29,10369,29,99.00,20,0
10369_56,10369,56,30.40,18,0.25
10370_1,10370,1,14.40,15,0.15
10370_64,10370,64,26.60,30,0
10370_74,10370,74,8.00,20,0.15
10371_36,10371,36,15.20,6,0.2
10372_20,10372,20,64.80,12,0.25
10372_38,10372,38,210.80,40,0.25
10372_60,10372,60,27.20,70,0.25
10372_72,10372,72,27.80,42,0.25
10373_58,10373,58,10.60,80,0.2
10373_71,10373,71,17.20,50,0.2
10374_31,10374,31,10.00,30,0
10374_58,10374,58,10.60,15,0
10375_14,10375,14,18.60,15,0
10375_54,10375,54,5.90,10,0
10376_31,10376,31,10.00,42,0.05
10377_28,10377,28,36.40,20,0.15
10377_39,10377,39,14.40,20,0.15
10378_71,10378,71,17.20,6,0
10379_41,10379,41,7.70,8,0.1
10379_63,10379,63,35.10,16,0.1
10379_65,10379,65,16.80,20,0.1
10380_30,10380,30,20.70,18,0.1
10380_53,10380,53,26.20,20,0.1
10380_60,10380,60,27.20,6,0.1
10380_70,10380,70,12.00,30,0
10381_74,10381,74,8.00,14,0
10382_5,10382,5,17.00,32,0
10382_18,10382,18,50.00,9,0
10382_29,10382,29,99.00,14,0
10382_33,10382,33,2.00,60,0
10382_74,10382,74,8.00,50,0
10383_13,10383,13,4.80,20,0
10383_50,10383,50,13.00,15,0
10383_56,10383,56,30.40,20,0
10384_20,10384,20,64.80,28,0
10384_60,10384,60,27.20,15,0
10385_7,10385,7,24.00,10,0.2
10385_60,10385,60,27.20,20,0.2
10385_68,10385,68,10.00,8,0.2
10386_24,10386,24,3.60,15,0
10386_34,10386,34,11.20,10,0
10387_24,10387,24,3.60,15,0
10387_28,10387,28,36.40,6,0
10387_59,10387,59,44.00,12,0
10387_71,10387,71,17.20,15,0
10388_45,10388,45,7.60,15,0.2
10388_52,10388,52,5.60,20,0.2
10388_53,10388,53,26.20,40,0
10389_10,10389,10,24.80,16,0
10389_55,10389,55,19.20,15,0
10389_62,10389,62,39.40,20,0
10389_70,10389,70,12.00,30,0
10390_31,10390,31,10.00,60,0.1
10390_35,10390,35,14.40,40,0.1
10390_46,10390,46,9.60,45,0
10390_72,10390,72,27.80,24,0.1
10391_13,10391,13,4.80,18,0
10392_69,10392,69,28.80,50,0
10393_2,10393,2,15.20,25,0.25
10393_14,10393,14,18.60,42,0.25
10393_25,10393,25,11.20,7,0.25
10393_26,10393,26,24.90,70,0.25
10393_31,10393,31,10.00,32,0
10394_13,10394,13,4.80,10,0
10394_62,10394,62,39.40,10,0
10395_46,10395,46,9.60,28,0.1
10395_53,10395,53,26.20,70,0.1
10395_69,10395,69,28.80,8,0
10396_23,10396,23,7.20,40,0
10396_71,10396,71,17.20,60,0
10396_72,10396,72,27.80,21,0
10397_21,10397,21,8.00,10,0.15
10397_51,10397,51,42.40,18,0.15
10398_35,10398,35,14.40,30,0
10398_55,10398,55,19.20,120,0.1
10399_68,10399,68,10.00,60,0
10399_71,10399,71,17.20,30,0
10399_76,10399,76,14.40,35,0
10399_77,10399,77,10.40,14,0
10400_29,10400,29,99.00,21,0
10400_35,10400,35,14.40,35,0
10400_49,10400,49,16.00,30,0
10401_30,10401,30,20.70,18,0
10401_56,10401,56,30.40,70,0
10401_65,10401,65,16.80,20,0
10401_71,10401,71,17.20,60,0
10402_23,10402,23,7.20,60,0
10402_63,10402,63,35.10,65,0
10403_16,10403,16,13.90,21,0.15
10403_48,10403,48,10.20,70,0.15
10404_26,10404,26,24.90,30,0.05
10404_42,10404,42,11.20,40,0.05
10404_49,10404,49,16.00,30,0.05
10405_3,10405,3,8.00,50,0
10406_1,10406,1,14.40,10,0
10406_21,10406,21,8.00,30,0.1
10406_28,10406,28,36.40,42,0.1
10406_36,10406,36,15.20,5,0.1
10406_40,10406,40,14.70,2,0.1
10407_11,10407,11,16.80,30,0
10407_69,10407,69,28.80,15,0
10407_71,10407,71,17.20,15,0
10408_37,10408,37,20.80,10,0
10408_54,10408,54,5.90,6,0
10408_62,10408,62,39.40,35,0
10409_14,10409,14,18.60,12,0
10409_21,10409,21,8.00,12,0
10410_33,10410,33,2.00,49,0
10410_59,10410,59,44.00,16,0
10411_41,10411,41,7.70,25,0.2
10411_44,10411,44,15.50,40,0.2
10411_59,10411,59,44.00,9,0.2
10412_14,10412,14,18.60,20,0.1
10413_1,10413,1,14.40,24,0
10413_62,10413,62,39.40,40,0
10413_76,10413,76,14.40,14,0
10414_19,10414,19,7.30,18,0.05
10414_33,10414,33,2.00,50,0
10415_17,10415,17,31.20,2,0
10415_33,10415,33,2.00,20,0
10416_19,10416,19,7.30,20,0
10416_53,10416,53,26.20,10,0
10416_57,10416,57,15.60,20,0
10417_38,10417,38,210.80,50,0
10417_46,10417,46,9.60,2,0.25
10417_68,10417,68,10.00,36,0.25
10417_77,10417,77,10.40,35,0
10418_2,10418,2,15.20,60,0
10418_47,10418,47,7.60,55,0
10418_61,10418,61,22.80,16,0
10418_74,10418,74,8.00,15,0
10419_60,10419,60,27.20,60,0.05
10419_69,10419,69,28.80,20,0.05
10420_9,10420,9,77.60,20,0.1
10420_13,10420,13,4.80,2,0.1
10420_70,10420,70,12.00,8,0.1
10420_73,10420,73,12.00,20,0.1
10421_19,10421,19,7.30,4,0.15
10421_26,10421,26,24.90,30,0
10421_53,10421,53,26.20,15,0.15
10421_77,10421,77,10.40,10,0.15
10422_26,10422,26,24.90,2,0
10423_31,10423,31,10.00,14,0
10423_59,10423,59,44.00,20,0
10424_35,10424,35,14.40,60,0.2
10424_38,10424,38,210.80,49,0.2
10424_68,10424,68,10.00,30,0.2
10425_55,10425,55,19.20,10,0.25
10425_76,10425,76,14.40,20,0.25
10426_56,10426,56,30.40,5,0
10426_64,10426,64,26.60,7,0
10427_14,10427,14,18.60,35,0
10428_46,10428,46,9.60,20,0
10429_50,10429,50,13.00,40,0
10429_63,10429,63,35.10,35,0.25
10430_17,10430,17,31.20,45,0.2
10430_21,10430,21,8.00,50,0
10430_56,10430,56,30.40,30,0
10430_59,10430,59,44.00,70,0.2
10431_17,10431,17,31.20,50,0.25
10431_40,10431,40,14.70,50,0.25
10431_47,10431,47,7.60,30,0.25
10432_26,10432,26,24.90,10,0
10432_54,10432,54,5.90,40,0
10433_56,10433,56,30.40,28,0
10434_11,10434,11,16.80,6,0
10434_76,10434,76,14.40,18,0.15
10435_2,10435,2,15.20,10,0
10435_22,10435,22,16.80,12,0
10435_72,10435,72,27.80,10,0
10436_46,10436,46,9.60,5,0
10436_56,10436,56,30.40,40,0.1
10436_64,10436,64,26.60,30,0.1
10436_75,10436,75,6.20,24,0.1
10437_53,10437,53,26.20,15,0
10438_19,10438,19,7.30,15,0.2
10438_34,10438,34,11.20,20,0.2
10438_57,10438,57,15.60,15,0.2
10439_12,10439,12,30.40,15,0
10439_16,10439,16,13.90,16,0
10439_64,10439,64,26.60,6,0
10439_74,10439,74,8.00,30,0
10440_2,10440,2,15.20,45,0.15
10440_16,10440,16,13.90,49,0.15
10440_29,10440,29,99.00,24,0.15
10440_61,10440,61,22.80,90,0.15
10441_27,10441,27,35.10,50,0
10442_11,10442,11,16.80,30,0
10442_54,10442,54,5.90,80,0
10442_66,10442,66,13.60,60,0
10443_11,10443,11,16.80,6,0.2
10443_28,10443,28,36.40,12,0
10444_17,10444,17,31.20,10,0
10444_26,10444,26,24.90,15,0
10444_35,10444,35,14.40,8,0
10444_41,10444,41,7.70,30,0
10445_39,10445,39,14.40,6,0
10445_54,10445,54,5.90,15,0
10446_19,10446,19,7.30,12,0.1
10446_24,10446,24,3.60,20,0.1
10446_31,10446,31,10.00,3,0.1
10446_52,10446,52,5.60,15,0.1
10447_19,10447,19,7.30,40,0
10447_65,10447,65,16.80,35,0
10447_71,10447,71,17.20,2,0
10448_26,10448,26,24.90,6,0
10448_40,10448,40,14.70,20,0
10449_10,10449,10,24.80,14,0
10449_52,10449,52,5.60,20,0
10449_62,10449,62,39.40,35,0
10450_10,10450,10,24.80,20,0.2
10450_54,10450,54,5.90,6,0.2
10451_55,10451,55,19.20,120,0.1
10451_64,10451,64,26.60,35,0.1
10451_65,10451,65,16.80,28,0.1
10451_77,10451,77,10.40,55,0.1
10452_28,10452,28,36.40,15,0
10452_44,10452,44,15.50,100,0.05
10453_48,10453,48,10.20,15,0.1
10453_70,10453,70,12.00,25,0.1
10454_16,10454,16,13.90,20,0.2
10454_33,10454,33,2.00,20,0.2
10454_46,10454,46,9.60,10,0.2
10455_39,10455,39,14.40,20,0
10455_53,10455,53,26.20,50,0
10455_61,10455,61,22.80,25,0
10455_71,10455,71,17.20,30,0
10456_21,10456,21,8.00,40,0.15
10456_49,10456,49,16.00,21,0.15
10457_59,10457,59,44.00,36,0
10458_26,10458,26,24.90,30,0
10458_28,10458,28,36.40,30,0
10458_43,10458,43,36.80,20,0
10458_56,10458,56,30.40,15,0
10458_71,10458,71,17.20,50,0
10459_7,10459,7,24.00,16,0.05
10459_46,10459,46,9.60,20,0.05
10459_72,10459,72,27.80,40,0
10460_68,10460,68,10.00,21,0.25
10460_75,10460,75,6.20,4,0.25
10461_21,10461,21,8.00,40,0.25
10461_30,10461,30,20.70,28,0.25
10461_55,10461,55,19.20,60,0.25
10462_13,10462,13,4.80,1,0
10462_23,10462,23,7.20,21,0
10463_19,10463,19,7.30,21,0
10463_42,10463,42,11.20,50,0
10464_4,10464,4,17.60,16,0.2
10464_43,10464,43,36.80,3,0
10464_56,10464,56,30.40,30,0.2
10464_60,10464,60,27.20,20,0
10465_24,10465,24,3.60,25,0
10465_29,10465,29,99.00,18,0.1
10465_40,10465,40,14.70,20,0
10465_45,10465,45,7.60,30,0.1
10465_50,10465,50,13.00,25,0
10466_11,10466,11,16.80,10,0
10466_46,10466,46,9.60,5,0
10467_24,10467,24,3.60,28,0
10467_25,10467,25,11.20,12,0
10468_30,10468,30,20.70,8,0
10468_43,10468,43,36.80,15,0
10469_2,10469,2,15.20,40,0.15
10469_16,10469,16,13.90,35,0.15
10469_44,10469,44,15.50,2,0.15
10470_18,10470,18,50.00,30,0
10470_23,10470,23,7.20,15,0
10470_64,10470,64,26.60,8,0
10471_7,10471,7,24.00,30,0
10471_56,10471,56,30.40,20,0
10472_24,10472,24,3.60,80,0.05
10472_51,10472,51,42.40,18,0
10473_33,10473,33,2.00,12,0
10473_71,10473,71,17.20,12,0
10474_14,10474,14,18.60,12,0
10474_28,10474,28,36.40,18,0
10474_40,10474,40,14.70,21,0
10474_75,10474,75,6.20,10,0
10475_31,10475,31,10.00,35,0.15
10475_66,10475,66,13.60,60,0.15
10475_76,10475,76,14.40,42,0.15
10476_55,10476,55,19.20,2,0.05
10476_70,10476,70,12.00,12,0
10477_1,10477,1,14.40,15,0
10477_21,10477,21,8.00,21,0.25
10477_39,10477,39,14.40,20,0.25
10478_10,10478,10,24.80,20,0.05
10479_38,10479,38,210.80,30,0
10479_53,10479,53,26.20,28,0
10479_59,10479,59,44.00,60,0
10479_64,10479,64,26.60,30,0
10480_47,10480,47,7.60,30,0
10480_59,10480,59,44.00,12,0
10481_49,10481,49,16.00,24,0
10481_60,10481,60,27.20,40,0
10482_40,10482,40,14.70,10,0
10483_34,10483,34,11.20,35,0.05
10483_77,10483,77,10.40,30,0.05
10484_21,10484,21,8.00,14,0
10484_40,10484,40,14.70,10,0
10484_51,10484,51,42.40,3,0
10485_2,10485,2,15.20,20,0.1
10485_3,10485,3,8.00,20,0.1
10485_55,10485,55,19.20,30,0.1
10485_70,10485,70,12.00,60,0.1
10486_11,10486,11,16.80,5,0
10486_51,10486,51,42.40,25,0
10486_74,10486,74,8.00,16,0
10487_19,10487,19,7.30,5,0
10487_26,10487,26,24.90,30,0
10487_54,10487,54,5.90,24,0.25
10488_59,10488,59,44.00,30,0
10488_73,10488,73,12.00,20,0.2
10489_11,10489,11,16.80,15,0.25
10489_16,10489,16,13.90,18,0
10490_59,10490,59,44.00,60,0
10490_68,10490,68,10.00,30,0
10490_75,10490,75,6.20,36,0
10491_44,10491,44,15.50,15,0.15
10491_77,10491,77,10.40,7,0.15
10492_25,10492,25,11.20,60,0.05
10492_42,10492,42,11.20,20,0.05
10493_65,10493,65,16.80,15,0.1
10493_66,10493,66,13.60,10,0.1
10493_69,10493,69,28.80,10,0.1
10494_56,10494,56,30.40,30,0
10495_23,10495,23,7.20,10,0
10495_41,10495,41,7.70,20,0
10495_77,10495,77,10.40,5,0
10496_31,10496,31,10.00,20,0.05
10497_56,10497,56,30.40,14,0
10497_72,10497,72,27.80,25,0
10497_77,10497,77,10.40,25,0
10498_24,10498,24,4.50,14,0
10498_40,10498,40,18.40,5,0
10498_42,10498,42,14.00,30,0
10499_28,10499,28,45.60,20,0
10499_49,10499,49,20.00,25,0
10500_15,10500,15,15.50,12,0.05
10500_28,10500,28,45.60,8,0.05
10501_54,10501,54,7.45,20,0
10502_45,10502,45,9.50,21,0
10502_53,10502,53,32.80,6,0
10502_67,10502,67,14.00,30,0
10503_14,10503,14,23.25,70,0
10503_65,10503,65,21.05,20,0
10504_2,10504,2,19.00,12,0
10504_21,10504,21,10.00,12,0
10504_53,10504,53,32.80,10,0
10504_61,10504,61,28.50,25,0
10505_62,10505,62,49.30,3,0
10506_25,10506,25,14.00,18,0.1
10506_70,10506,70,15.00,14,0.1
10507_43,10507,43,46.00,15,0.15
10507_48,10507,48,12.75,15,0.15
10508_13,10508,13,6.00,10,0
10508_39,10508,39,18.00,10,0
10509_28,10509,28,45.60,3,0
10510_29,10510,29,123.79,36,0
10510_75,10510,75,7.75,36,0.1
10511_4,10511,4,22.00,50,0.15
10511_7,10511,7,30.00,50,0.15
10511_8,10511,8,40.00,10,0.15
10512_24,10512,24,4.50,10,0.15
10512_46,10512,46,12.00,9,0.15
10512_47,10512,47,9.50,6,0.15
10512_60,10512,60,34.00,12,0.15
10513_21,10513,21,10.00,40,0.2
10513_32,10513,32,32.00,50,0.2
10513_61,10513,61,28.50,15,0.2
10514_20,10514,20,81.00,39,0
10514_28,10514,28,45.60,35,0
10514_56,10514,56,38.00,70,0
10514_65,10514,65,21.05,39,0
10514_75,10514,75,7.75,50,0
10515_9,10515,9,97.00,16,0.15
10515_16,10515,16,17.45,50,0
10515_27,10515,27,43.90,120,0
10515_33,10515,33,2.50,16,0.15
10515_60,10515,60,34.00,84,0.15
10516_18,10516,18,62.50,25,0.1
10516_41,10516,41,9.65,80,0.1
10516_42,10516,42,14.00,20,0
10517_52,10517,52,7.00,6,0
10517_59,10517,59,55.00,4,0
10517_70,10517,70,15.00,6,0
10518_24,10518,24,4.50,5,0
10518_38,10518,38,263.50,15,0
10518_44,10518,44,19.45,9,0
10519_10,10519,10,31.00,16,0.05
10519_56,10519,56,38.00,40,0
10519_60,10519,60,34.00,10,0.05
10520_24,10520,24,4.50,8,0
10520_53,10520,53,32.80,5,0
10521_35,10521,35,18.00,3,0
10521_41,10521,41,9.65,10,0
10521_68,10521,68,12.50,6,0
10522_1,10522,1,18.00,40,0.2
10522_8,10522,8,40.00,24,0
10522_30,10522,30,25.89,20,0.2
10522_40,10522,40,18.40,25,0.2
10523_17,10523,17,39.00,25,0.1
10523_20,10523,20,81.00,15,0.1
10523_37,10523,37,26.00,18,0.1
10523_41,10523,41,9.65,6,0.1
10524_10,10524,10,31.00,2,0
10524_30,10524,30,25.89,10,0
10524_43,10524,43,46.00,60,0
10524_54,10524,54,7.45,15,0
10525_36,10525,36,19.00,30,0
10525_40,10525,40,18.40,15,0.1
10526_1,10526,1,18.00,8,0.15
10526_13,10526,13,6.00,10,0
10526_56,10526,56,38.00,30,0.15
10527_4,10527,4,22.00,50,0.1
10527_36,10527,36,19.00,30,0.1
